actual_class,predicted_class,fraud_probability
0,0,0.00011477263841750487
0,0,0.00011615958404578807
0,0,0.00011965889808940025
0,0,0.00012534214502185557
0,0,0.0001296728298565391
0,0,0.00011475766576635748
0,0,0.0001080860291275677
0,0,0.0001430250148169103
0,0,0.00010767613377893521
0,0,0.00013038260413049393
0,0,0.00015800311497264914
0,0,0.00011539840885254979
0,0,0.00035206726973039873
0,0,0.0001192180099153665
0,0,0.00010203523892953491
0,0,0.00011350943394523108
0,0,0.00013022506456382015
0,0,0.00012097809894161523
0,0,0.00010874379924036954
0,0,0.00019735907207760984
0,0,0.00012841418580049552
0,0,0.00010490512376671825
0,0,0.000106468692746359
0,0,0.00010528210995449489
0,0,0.00012162165081883008
0,0,0.00011531230513810247
0,0,0.00011154774659921325
0,0,0.00011821738437361908
0,0,0.0006809303382021928
0,0,0.00028668677902366754
0,0,0.00012016693756862975
0,0,0.00011219005198756743
0,0,0.00018223410096257462
0,0,0.00010454792730181574
0,0,0.00011697932295043584
0,0,0.00017224148259397927
0,0,0.00010073217191051327
0,0,0.00010149220417561386
0,0,0.00012054286277148936
0,0,0.00012430454522310155
0,0,0.00022763470183971208
0,0,0.00012525447930225472
0,0,0.00013973316308559246
0,0,0.0002010405536652303
0,0,0.00010910492321599545
0,0,0.00010182951420829213
0,0,0.00011639798923761942
0,0,0.00011886707275085136
0,0,0.000146440316267539
0,0,0.00010824207183270736
0,0,0.00011122078323403406
0,0,0.0001154728094219875
0,0,0.00010286428314004919
0,0,0.0011313831487303147
0,0,0.00013877582781833615
0,0,0.00013192300369955975
0,0,0.000109337346189153
0,0,0.00010763493697841702
0,0,0.00010404923487394388
0,0,0.0001471467831406707
0,0,0.00010401790013196414
0,0,0.0005393576009063713
0,0,0.0005490218945098822
0,0,0.0001856402633783767
0,0,0.00013752342382967978
0,0,0.0005801567944733373
0,0,0.0001317862003733219
0,0,0.0003774758714787298
0,0,0.00010836962786904
0,0,0.0002830743293861202
0,0,0.0001813861159993749
0,0,0.00010354962401007703
0,0,0.00020601295319295243
0,0,0.0001912023796997729
0,0,0.00010370265354471381
0,0,0.0001159627755106769
0,0,0.00010061075855443126
0,0,0.00013357351651839197
0,0,0.00011099474402127592
0,0,0.00011621909322136923
0,0,0.0003346751395027406
0,0,0.0002677934899790379
0,0,0.0001023732773521132
0,0,0.0005508063035640453
0,0,0.00010657686119649569
0,0,0.00010783051792707352
0,0,0.00013346417544607924
0,0,0.00017090171966214294
0,0,0.00018735381813295558
0,0,0.0005673280547995521
0,0,0.00012756766697638965
0,0,0.0002287341739903289
0,0,0.02644608697927028
0,0,0.00011514605146986861
0,0,0.000116402069168961
0,0,0.00020358759187003286
0,0,0.00010312692993327107
0,0,0.00011546844529370146
0,0,0.00010311570800543963
0,0,0.00014785078756620923
0,0,0.00018941632103957473
0,0,0.00011879049058023416
0,0,0.00011778187549662161
0,0,0.00019289832645972248
0,0,0.0001184003358925815
0,0,0.0001702508085366258
0,0,0.0003159323496168923
0,0,0.005066342608870052
0,0,0.00010338912771632513
0,0,0.00011811351812452705
0,0,0.00012488756043011563
0,0,0.00016073588761862843
0,0,0.00011160157639219849
0,0,0.00013649637076581237
0,0,0.0001236122432837229
0,0,0.00010495882351357532
0,0,0.0001853302755590644
0,0,0.0006941880472846534
0,0,0.00012958782388466984
0,0,0.00011635602573714426
0,0,0.0001190302423297212
0,0,0.0001273349812379066
0,0,0.00010370048554809176
0,0,0.00011576058927981652
0,0,0.00014697664776310915
0,0,0.00014861690227001658
0,0,0.00012520915271146003
0,0,0.00014570340465132716
0,0,0.00016818106778303753
0,0,0.00012829826693825026
0,0,0.00012053267961296934
0,0,0.00011286696660296427
0,0,0.00010940777123224687
0,0,0.00011054912028275191
0,0,0.00010372004919762525
0,0,0.00032004651805168786
0,0,0.00012056896844720126
0,0,0.00011316477169180777
0,0,0.00010570453784468329
0,0,0.0001091701554227149
0,0,0.00012973376940926808
0,0,0.00013344676075174338
0,0,0.00014799679062644876
0,0,0.00025842185604399854
0,0,0.00019080794964210633
0,0,0.0001357284614658901
0,0,0.00011952425400416552
0,0,0.00013346968983856728
0,0,0.00012634254102233456
0,0,0.00017770407657840021
0,0,0.00011024589697403136
0,0,0.00019047942124242464
0,0,0.0007336066810220659
0,0,0.00011337716986269659
0,0,0.0001474102514557074
0,0,0.0001254541869446287
0,0,0.00010918979737451063
0,0,0.00045401212299089416
0,0,0.00010470962430218394
0,0,0.0001981537764054572
0,0,0.00016676484596538234
0,0,0.00011455311064630794
0,0,0.00025935415327069187
0,0,0.00010390965682204803
0,0,0.0006878987327255478
0,0,0.00010342924889378067
0,0,0.00011378772721629428
0,0,0.0001129312918620062
0,0,0.00011641928366355274
0,0,0.00010640219761182934
0,0,0.0032119732760752047
0,0,0.0001424007473613859
0,0,0.00023777802032123258
0,0,0.0001309681705141231
0,0,0.0001311915962431967
0,0,0.00042566980156769925
0,0,0.0001198464012568169
0,0,0.00010662795849874443
0,0,0.00015780355367907715
0,0,0.00013928340918323344
0,0,0.00010368097140857402
0,0,0.00010278567746561339
0,0,0.00029180299163059813
0,0,0.0005027686284721086
0,0,0.00011694578875993985
0,0,0.00012361969717463047
0,0,0.00012085569122319811
0,0,0.00012152521739867378
0,0,0.00017505283144326737
0,0,0.00010543351943129917
0,0,0.000128249603543067
0,0,0.00012411474658777244
0,0,0.00012521543138081524
0,0,0.0004664524815071047
0,0,0.0001177752159698652
0,0,0.00011961162547115438
0,0,0.00010886197016327745
0,0,0.00012072400605992678
0,0,0.0001211491974484126
0,0,0.00020766943235427793
0,0,0.00011425767781859643
0,0,0.00015260353681771053
0,0,0.00030652947988938316
0,0,0.00042796763264674626
0,0,0.0001846033813034757
0,0,0.00012231751635590412
0,0,0.0001185568944932586
0,0,0.00011039702363484532
0,0,0.00010337214570826221
0,0,0.00025549727022008
0,0,0.0002876989038938615
0,0,0.00010692581759200531
0,0,0.00011862435661489219
0,0,0.00011485879777650927
0,0,0.00014319318181687594
0,0,0.00011085200134453011
0,0,0.00011182958117984378
0,0,0.00012755753946354164
0,0,0.00011579600861384332
0,0,0.0004221897053640858
0,0,0.00010468440747081722
0,0,0.00011616152201050577
0,0,0.00010128605685748536
0,0,0.00010310001740653924
0,0,0.00013877063115997867
0,0,0.00013366231026734577
0,0,0.00011943545951821803
0,0,0.00017185757769868617
0,0,0.00011466666509357553
0,0,0.00011948080918616512
0,0,0.00010658422569697978
0,0,0.00011391096332579638
0,0,0.00012553308700672276
0,0,0.00012100638913324777
0,0,0.00019814084312282866
0,0,0.00011334984336990809
0,0,0.00015602301086986082
0,0,0.005784216802466363
0,0,0.00011145425243571656
0,0,0.0001428798496253225
0,0,0.00010799720586170408
0,0,0.0001586448085128716
0,0,0.00011797608211385641
0,0,0.00010331747527194649
0,0,0.00010223034103463452
0,0,0.00016505038821083663
0,0,0.0001610661091620745
0,0,0.00011636131921226775
0,0,0.0005296113947281244
0,0,0.0001332225459405986
0,0,0.00011628356668013462
0,0,0.00010007896316304907
0,0,0.0005718163505109056
0,0,0.0001722794515242274
0,0,0.0005209191075048253
0,0,0.005733252299946064
0,0,0.0003203804102236331
0,0,0.00018865511641060357
0,0,0.00010861305823000423
0,0,0.00022518277937672463
0,0,0.000102205348787948
0,0,0.00033692507122456213
0,0,0.0001129209222062328
0,0,0.0002771796271934988
0,0,0.00017607945180018902
0,0,0.00013150421514509207
0,0,0.00010703126022977681
0,0,0.00011046444922631755
0,0,0.00012223176412234788
0,0,0.00011881782245174023
0,0,0.00015824868811463439
0,0,0.0003070971434866827
0,0,0.0003994175817917513
0,0,0.0026068396142443226
0,0,0.00010469070212568367
0,0,0.0001412156313824318
0,0,0.000119042342739751
0,0,0.00010466443986825899
0,0,0.00012673432517672844
0,0,0.00012138968550486556
0,0,9.707465772765903e-05
0,0,0.000133849288844309
0,0,0.000152222412470345
0,0,0.0001166485266111764
0,0,0.0001675591382841595
0,0,0.00014285364912719706
0,0,0.00013667355628310942
0,0,0.00010068677037712989
0,0,0.00012365831751709548
0,0,0.0007999817836141261
0,0,0.006669918073030808
0,0,0.0003330056901447998
0,0,0.0001536732783512619
0,0,0.00014431586918674995
0,0,0.0001274216775595673
0,0,0.00011393821765868783
0,0,0.00013008809721250158
0,0,0.00018239675417575657
0,0,0.00011950149717141605
0,0,0.00012458486803175372
0,0,0.00011339429084236178
0,0,0.0001391428183672684
0,0,0.00010578212482059346
0,0,0.00010151380023000509
0,0,0.0004068036247263324
0,0,0.00014614111152455017
0,0,0.00011853117707529215
0,0,0.007574603561065277
0,0,0.00010948482579369799
0,0,0.00021692325211014417
0,0,0.00031692953649765763
0,0,0.00014248934595669535
0,0,0.00011355382533482279
0,0,0.0006267614492364911
0,0,0.00011142877529287304
0,0,0.000125200355117154
0,0,0.00010581803527550003
0,0,0.00010354746713199593
0,0,0.00035968688164076784
0,0,0.00018666081674837103
0,0,0.0001385847265889192
0,0,0.00010306365955404529
0,0,0.00010261437543861667
0,0,0.00010835603332140385
0,0,0.00015167539591376137
0,0,0.00014891766468279503
0,0,0.00015726657849215339
0,0,0.00010865154383015177
0,0,0.00013768234218709398
0,0,0.00019021551030506265
0,0,0.00010672426162027064
0,0,9.755534574891954e-05
0,0,0.00014238537654728443
0,0,0.0005930099742476342
0,0,0.00011003350459347031
0,0,0.0052456912081114224
0,0,0.0001332210225635295
0,0,0.00040878460512789526
0,0,0.0001269434013048536
0,0,0.00010580280536554239
0,0,0.00017550304442551945
0,0,0.00010524338582045856
0,0,0.00026191209753588816
0,0,0.00010273447718915872
0,0,0.00011389571287477254
0,0,0.00010350431383686384
0,0,0.0001713170554708869
0,0,0.00013480159168796562
0,0,0.00011649243184981419
0,0,0.0001086473755278876
0,0,0.00026913740932662275
0,0,0.0004180743012872579
0,0,0.0002737870148926463
0,0,0.00011019561870008628
0,0,0.00011349800450108524
0,0,0.00013193843202237608
0,0,0.00013151355305603685
0,0,0.00010712404839988378
0,0,0.00021406219584089553
0,0,0.0001758905764912484
0,0,0.00010522221258030976
0,0,0.0001399592808135442
0,0,0.0001548171617022403
0,0,0.00018806468951608414
0,0,0.00011767734606010804
0,0,0.00011933647740684761
0,0,0.00011502785885976167
0,0,0.00013077876443828772
0,0,0.00013148078637147963
0,0,0.00023376963727081667
0,0,0.0006185902108802422
0,0,0.0001226401143006599
0,0,0.00011029756680037945
0,0,0.00010171102459794444
0,0,0.00010645964624523971
0,0,0.00010637718968171957
0,0,0.0001077303844745483
0,0,0.00014181123187049455
0,0,0.00012610361932362775
0,0,0.00010235688643096712
0,0,0.00013429783879930065
0,0,0.00012446133416561266
0,0,0.00010947192877337495
0,0,0.0005036601140749977
0,0,0.0001200996659504871
0,0,0.00010397177526990593
0,0,0.0001441598298940884
0,0,0.00011017145812590261
0,0,0.00034019010999553154
0,0,0.0001338632853001699
0,0,0.0003296567217301725
0,0,0.0003130790366369491
0,0,0.00010865912509001084
0,0,0.00011962975644067489
0,0,0.0001306163261459885
0,0,0.00010561920532320404
0,0,0.003560211983356887
0,0,0.00011068751894739178
0,0,0.00020975811550240164
0,0,0.00012835092910099696
0,0,0.00013794390412813555
0,0,0.00011852904579520717
0,0,0.00012019982035490371
0,0,0.000101965618031884
0,0,0.00012965891003349837
0,0,0.00012764653867266038
0,0,0.0001422901817902349
0,0,0.00011172811672772399
0,0,0.0001101327858371141
0,0,0.00030092105875306974
0,0,0.00012873048739949383
0,0,0.0001228351440761763
0,0,0.00012380805034356332
0,0,0.00025393538303426766
0,0,0.0005876266434402081
0,0,0.00014474395498936967
0,0,9.960992354211805e-05
0,0,0.00029267312739221805
0,0,0.00010236030529528064
0,0,0.00010455324457551404
0,0,0.0002240947889006532
0,0,0.00011529605772797292
0,0,0.0007507491895096667
0,0,0.0001071561965267201
0,0,0.00013140279453468758
0,0,0.012414033741842431
0,0,0.00011568511213093918
0,0,0.00010212512037523432
0,0,0.00015968429802979716
0,0,0.00010768489200865759
0,0,0.00011670965038028353
0,0,0.00011366408843837124
0,0,0.0001314299629712423
0,0,0.00013315025379476495
0,0,0.00024278259992636418
0,0,0.00011874540388471323
0,0,0.00011879375365355936
0,0,0.00012611577903730542
0,0,0.00012513915465812658
0,0,0.00027641450760719044
0,0,0.0004302229793766328
0,0,0.00015957579441624447
0,0,0.00010517208411430244
0,0,0.00012212590942110274
0,0,0.00012734903373323148
0,0,0.00012447277846280034
0,0,0.00021314407238962228
0,0,0.0001980857646939203
0,0,0.00013804688855087251
0,0,0.00013837721572279926
0,0,0.00010010758481951453
0,0,0.0001126115826180074
0,0,0.00011470443381432557
0,0,0.00011304864446528674
0,0,0.00011737196608644039
0,0,0.00012729591349654656
0,0,0.0002884237033799042
0,0,0.00016756748396100365
0,0,0.00015655560702573635
0,0,0.00010953085298467746
0,0,0.0001054852981717741
0,0,0.00015727761728542136
0,0,0.00017211705463179193
0,0,0.00010767613377893521
0,0,0.0003136893567769836
0,0,0.00010131526302085535
0,0,0.00020109685862966205
0,0,0.00011969434666532344
0,0,0.00010943270371410358
0,0,0.000111253044536976
0,0,0.00010930821119328694
0,0,0.0007809630060823306
0,0,0.0001119952728527775
0,0,0.00040521781200733743
0,0,0.0001105093245577068
0,0,0.00012489111279154105
0,0,0.00011223292183426613
0,0,0.0001112978994366918
0,0,0.00011369956645119903
0,0,9.945382867860701e-05
0,0,0.0003214290645439878
0,0,0.0002296418111851209
0,0,0.00012589913266759364
0,0,0.0001145714091813181
0,0,0.00018604910385229618
0,0,0.0004192947992658208
0,0,0.00015458422271524017
0,0,0.0001003312636581355
0,0,0.00012306010261167922
0,0,0.00010501108517605658
0,0,0.00011334000431762815
0,0,0.00010969837577285266
0,0,0.00011614935258522048
0,0,0.0006636995496665206
0,0,0.00012599756687156093
0,0,0.00014874975576261197
0,0,0.00032994122790755393
0,0,0.0001575654767415434
0,0,0.00012389080810690516
0,0,0.00011579798136877387
0,0,0.00024720892965696486
0,0,0.00012846189961944897
0,0,0.00012230813794360043
0,0,0.00012546125771240342
0,0,0.00010697812866729411
0,0,0.0004802868574003154
0,0,0.00010614644548509723
0,0,0.0001314552091245986
0,0,0.00014778897886025144
0,0,0.00011668562991266825
0,0,0.0003163028280949056
0,0,0.00019632227933526038
0,0,0.00011475847189363966
0,0,0.00011449823987992643
0,0,0.00010210704765317148
0,0,0.0001390224976972871
0,0,0.00013896072402858406
0,0,0.00010192801843466322
0,0,0.00013858740554386983
0,0,0.00012022271683061451
0,0,0.00011271622299614081
0,0,0.00012252636131632254
0,0,0.0001457968348493637
0,0,0.00019116998162633817
0,0,0.00012964579081204617
0,0,0.0002174173906850719
0,0,0.00010097353814648779
0,0,0.00011049625895100576
1,1,0.9363636363636364
0,0,0.0001525504580587758
0,0,0.0002565356811195559
0,0,0.00011013792429511007
0,0,0.00010223958369347593
0,0,0.0001418894375996077
0,0,0.0001411138147267529
0,0,0.0001239562006910091
0,0,0.00026976746992314046
0,0,0.00010846741476663785
0,0,0.0003575896081442589
0,0,0.00012535589767744785
0,0,0.0002474389392460557
0,0,0.00015695031892226733
0,0,0.00011155822517472474
0,0,0.00011043147556117983
0,0,0.0001299041859808012
0,0,0.00011311461355745175
0,0,0.00012505772645741102
0,0,0.00010825533151549893
0,0,0.0003097164596482802
0,0,0.00010940016108696124
0,0,0.000568362568689522
0,0,0.00010581443435437225
0,0,0.0005876617744285898
0,0,0.00010555733094975635
0,0,0.005230784244064965
0,0,0.0002240183053409082
0,0,0.00015066258447260508
0,0,0.0010211332698460377
0,0,0.00013602787699185743
0,0,0.0001362839091214216
0,0,0.00011491769259349461
0,0,0.00010485129257667859
0,0,0.00012723492595146467
0,0,0.00012153761229490035
0,0,0.00026616936405992096
0,0,0.00013063329159574948
0,0,0.0001262651287209084
0,0,0.00010753232328709982
0,0,0.00012529978113740603
0,0,0.0005499360704869684
0,0,0.00026467892472163815
0,0,0.000114711261337408
0,0,0.0002465682469801938
0,0,0.00018933505398129855
0,0,0.00016191783769972486
0,0,0.0003557564283962506
0,0,0.00012502108459272395
0,0,0.00023602212158229107
0,0,0.00010691703029318382
0,0,0.00010879903736701225
0,0,0.00022016864013026541
0,0,0.00013108520815795381
0,0,0.00020212195600566418
0,0,0.00014661939205463102
0,0,0.00011243443814174007
0,0,0.0001484338102065459
0,0,0.00012075223777060576
0,0,0.00030215318297942457
0,0,0.0002947120933805529
0,0,0.00022177686180860904
0,0,0.00010926990655259231
0,0,0.0001397246980591991
0,0,0.00022469207985609938
0,0,0.00011902971092790592
0,0,0.00011002305760038011
0,0,0.00010448954801813003
0,0,0.0003227754903005734
0,0,0.0001257513663567831
0,0,0.00010722969703830419
0,0,0.00022957419866366887
0,0,0.00015979334124099952
0,0,0.00014935447887532945
0,0,0.0004108202241608457
0,0,0.00013126075442921516
0,0,0.00012364814185661998
0,0,0.00012044724732596878
0,0,0.0002862406607054191
0,0,0.00013113564655319003
0,0,0.00012184186614584309
0,0,0.0001272870066949803
0,0,0.000469555530619459
0,0,0.0001128168794689823
0,0,0.00012557777297098562
0,0,0.00013913661617916573
0,0,0.00018981719166999121
0,0,0.00011879857072625301
0,0,0.00012671180664831558
0,0,0.0001743685532273721
0,0,0.00018411895340357038
0,0,0.00016932807038031735
0,0,0.00010461767758654592
0,0,0.00010638559025876219
0,0,0.00037581437195863276
0,0,0.00015942639434576793
0,0,0.00012330371668121186
0,0,0.00010953268308675684
0,0,0.0048671003551820574
0,0,0.0001271829982163811
0,0,0.00010959880249968552
0,0,0.0001067770283541475
0,0,0.00012644568218242056
0,0,0.0001235140564140054
0,0,0.0005860079810702205
0,0,0.0001278780886742748
0,0,0.0001072771869325169
0,0,0.0001362905599641782
0,0,0.00011582947150388661
0,0,0.00010767613377893521
0,0,0.0001211901503690053
0,0,0.00011819878833310807
0,0,0.00014907319063340565
0,0,0.00015229644174903024
0,0,0.00010844504945186351
0,0,0.00010971352565918965
0,0,0.00013849111883074784
0,0,0.00013264836881208937
0,0,0.00012906663819076903
0,0,0.00011553336312938398
0,0,0.0006882072783095389
0,0,0.0002767676972566449
0,0,0.00013494798110752826
0,0,0.00010563097959790384
0,0,0.0001019499513839753
0,0,0.0001348062469662983
0,0,0.0011750796952529076
0,0,0.00012307760508228495
0,0,0.00011504753438281825
0,0,0.00013199170334498412
0,0,0.000117267726001049
0,0,0.00010527610808356091
0,0,0.0001602945914970025
0,0,0.00010572033103690797
0,0,0.00012472719258823498
0,0,0.0001115312288829887
0,0,0.0004954921449386934
0,0,0.0001045805310585358
0,0,9.802653299556611e-05
0,0,0.00015191227675787213
0,0,0.00012391110721000838
0,0,0.00012536340648762072
0,0,0.0012214640717246733
0,0,0.0001756986230262045
0,0,0.00012031687147172602
0,0,0.00011821662338679388
0,0,0.00013174214851171832
0,0,0.00015711069059685815
0,0,0.0005577348863684532
0,0,0.00022660521642857496
0,0,0.00018915812124729466
0,0,0.00010081675381673134
0,0,0.00010372004919762525
0,0,0.00015879056233505655
0,0,0.00014176944034007907
0,0,0.00010911672409264762
0,0,0.00011626756649915138
0,0,0.00011738098819801433
0,0,0.00010811842396711464
0,0,0.0003111379067949168
0,0,0.00026135060261043885
0,0,0.00012767722227686464
0,0,0.00010893637443007327
0,0,0.00012146342817318986
0,0,0.00012847266627012536
0,0,0.0001878931023044247
0,0,0.00010837793259659378
0,0,0.00012344289165232554
0,0,0.00015636392269218507
0,0,0.0001168353300698829
0,0,0.00011724405914297064
0,0,0.00010814045933829684
0,0,0.0001998596693711855
0,0,0.00010895544032871428
0,0,0.00012586828621032671
0,0,0.00010255367248289765
0,0,0.000122922962304744
0,0,0.000172141997754664
0,0,0.000135528901211371
0,0,0.00010327128286612502
0,0,0.0008056188634318738
0,0,0.00010440217352886396
0,0,0.00011720666807322599
0,0,0.00013300920316306223
0,0,0.00011364886167283845
0,0,0.00018933702073152924
0,0,0.00046280116338411244
0,0,0.00011346794336967177
0,0,0.0002859779569906587
0,0,0.00020235102787785175
0,0,0.0002122940733121315
0,0,0.00010427668152271866
0,0,0.0001789858724762637
0,0,0.00025437174895061234
0,0,0.00013553912632337478
0,0,0.0006125967839517463
0,0,0.0003048140701472957
0,0,0.0025273779982023675
0,0,0.00010659536901280861
0,0,0.00017484830566161165
0,0,0.0005534441592526568
0,0,0.00017012645305080853
0,0,0.00015947185535881292
0,0,0.0007805386605162754
0,0,0.00012545583412451722
0,0,0.00011775954252081584
0,0,0.00034241118708628796
0,0,0.00010696236193086312
0,0,0.00010744036159708255
0,0,0.00010488763358333692
0,0,0.00010579650021925168
0,0,0.000166226939916251
0,0,0.00010069608915545968
0,0,0.00014202482247165494
0,0,0.00011301538803151759
0,0,0.00010614370981455997
0,0,0.00011484565877722963
0,0,0.00021755260519349577
0,0,0.0002942853587516751
0,0,0.00010643147320928426
0,0,0.00010088146395677335
0,0,0.00011911052635403821
0,0,0.00022318900435836758
0,0,0.00020826649297629398
0,0,0.00016492860007818636
0,0,0.0001263756415777556
0,0,0.00010551159216876468
0,0,0.00011057374608883144
0,0,0.00011586539916944361
0,0,0.00012377837384438203
0,0,0.00011072017507749246
0,0,0.00017273611558961703
0,0,0.00012162287850463028
0,0,0.0001158033951088636
0,0,0.0001781898951428505
0,0,0.0002025495887843955
0,0,0.0001247775577767049
0,0,0.0001400929857984786
0,0,0.00013309987095765237
0,0,0.00013583163714873744
0,0,0.0001205343714674057
0,0,0.0003040915666871514
0,0,0.0001115196322970625
0,0,0.00010487119104546747
0,0,0.00025618771284135816
0,0,0.00045588844815559564
0,0,0.00011446433488741131
0,0,0.00010834250885002973
0,0,0.0026666957144340507
0,0,0.00015746100333231523
0,0,0.00020915041935847407
0,0,0.00013247611781733602
0,0,0.00010606598383648932
0,0,0.00011080932983010838
0,0,0.00013558201553894625
0,0,0.00013103896919139838
0,0,0.0001147229487846766
0,0,0.00113981149326399
0,0,0.0003767843047729881
0,0,0.00011355382533482279
0,0,0.0001795575414532076
0,0,0.00011573835636774881
0,0,0.0004126733830482388
0,0,0.00010912434982016743
0,0,0.00011116043862772992
0,0,0.00013345117553676804
0,0,0.00010882768106045667
0,0,0.0001373912224390645
0,0,0.0001943916129002675
0,0,0.00011581760466739873
0,0,0.00011637550791196675
0,0,0.00011326692456427243
0,0,0.00014110967402192426
0,0,0.00011830299358524482
0,0,0.00011880374952237477
0,0,0.00011213986850083961
0,0,0.0001899076261981049
0,0,0.00011436155773080079
0,0,0.0009121652754150581
0,0,0.00022385579948429424
0,0,0.0002515903520794735
0,0,0.00010904539305638019
0,0,0.00011098516517322894
0,0,0.00012106266334889057
0,0,0.000120017857052704
0,0,0.00011918232841220917
0,0,0.0012110045509154644
0,0,0.00012328213697506026
0,0,0.00010980941893547575
0,0,0.00013423283151876308
0,0,0.000943564042319182
0,0,0.0002361905037896505
0,0,0.0004680711391190837
0,0,0.00012209152407474495
0,0,0.0001409377993946195
0,0,0.00028174486069273605
0,0,0.00010780123940284696
0,0,0.00011914160182630041
0,0,0.0001037231654202693
0,0,0.00013328861856708055
0,0,0.00010664291035506138
0,0,0.00010338777671872543
0,0,0.0007246131129327788
0,0,0.0001238285230999376
0,0,0.0001230518811102441
0,0,0.0001758711208433783
0,0,0.00011864935537721719
0,0,0.0002593738479689353
0,0,0.00016747847143913443
0,0,0.00011547247919399558
0,0,0.0010405250832896046
0,0,0.00010135341873240822
0,0,0.00013435743888993098
0,0,0.00011868598325240409
0,0,0.0002079335964999926
0,0,0.0003321281618544105
0,0,0.00011331832721916276
0,0,0.0004615994043970794
0,0,0.00010782364852446239
0,0,0.00011211647307869697
0,0,0.00011829095360000891
0,0,0.00012422210311562138
0,0,0.00011133335379717813
0,0,0.004998714649921156
0,0,0.0004383677518372352
0,0,0.00010826281691050668
0,0,0.00012282852848855244
0,0,0.0005206969881407082
0,0,0.0001132676630042573
0,0,0.00016413996555236186
0,0,0.0007803561950192312
0,0,0.00014718092017562443
0,0,0.00023665270837483469
0,0,0.00012454662956455707
0,0,0.0001387428001094718
0,0,0.0001180420489699668
0,0,0.00039976959158761317
0,0,0.00011129785675568009
0,0,0.00015422328880274793
0,0,0.00015851330808761062
0,0,0.0003031931274533872
0,0,0.00010291487040037783
0,0,0.00011727674966953395
0,0,0.00011973129364062764
0,0,0.00012565770018394334
0,0,0.0003624187484420478
0,0,0.0007344968333194718
0,0,0.0001166950999348438
0,0,0.00011782632064844235
0,0,0.00013978756827527137
0,0,0.0001083000228341798
0,0,0.00011008488453978533
0,0,0.00010694867588695288
0,0,0.00010372004919762525
0,0,0.00012226758665170883
0,0,0.004488604373253727
0,0,0.00033525715100330973
0,0,0.00015834232105083951
0,0,0.00012673295855682553
0,0,0.0001081608480409738
0,0,0.00012178585148761828
0,0,0.00010719539129297672
0,0,0.00013547002408946664
0,0,0.00011728299449453745
0,0,0.00012346147418580128
0,0,0.00011423146252061191
0,0,0.00010614556003132217
0,0,0.00011126977382290054
0,0,0.00028461715859138013
0,0,0.00011494395250832447
0,0,0.00012973352674619192
0,0,0.0001614187550112881
0,0,0.00012190891132569297
0,0,0.00010924904727223362
0,0,0.00012636460907428708
0,0,0.0002049405066555906
0,0,0.00013347580837154644
0,0,0.0004959300094144576
0,0,0.00012358236030809435
0,0,0.00011274017679854699
0,0,0.00011429926554915627
0,0,0.0001129945696567082
0,0,0.00010256597825916031
0,0,0.00012538906208322417
0,0,0.000113091236801347
0,0,0.0007419416295864599
0,0,0.00011941935617195513
0,0,0.0001361723367670411
0,0,0.0001129537521855358
0,0,0.0001448337062736148
0,0,0.00027160207842998757
0,0,0.00010946119068749078
0,0,0.00012315981027352427
0,0,0.00010735534224131137
0,0,0.00022029959084647258
0,0,0.00010243329851198869
0,0,0.0001114141295982793
0,0,0.0002160646224521872
0,0,0.00010704311341343344
0,0,0.00012372898909751405
0,0,0.00011026302043059638
0,0,0.00040607840572978233
0,0,0.00011859835286321215
0,0,0.00010422631381133308
0,0,0.00010673063364210451
0,0,0.00012199296250579803
0,0,0.00011411981005303891
0,0,0.00011244002473377667
0,0,0.00012341079572958312
0,0,0.005965816057703036
0,0,0.00010451749203982971
0,0,0.00012386105510440548
0,0,0.00012499246227628673
0,0,0.00011501666790646894
0,0,0.00013247603029062214
0,0,0.0002922415621494232
0,0,0.00024465115281977964
0,0,0.00012517067994284237
0,0,0.00018750775407297798
0,0,0.0001297423191326986
0,0,0.00013453696220336198
0,0,0.00010418914177099069
0,0,0.0001716654803260455
0,0,0.0001680926424940854
0,0,0.00011302297657796783
0,0,0.00013889566185083647
0,0,0.00012199375435979691
0,0,0.00046343529480833264
0,0,0.0001949282078353199
0,0,0.0001079257180450227
0,0,0.00011886280194920245
0,0,0.00011295905868834853
0,0,0.00012066239506464742
0,0,0.00010787934600233192
0,0,0.0005756178685749488
0,0,0.00011898615398424508
0,0,0.0001399046763543387
0,0,0.00024199919706126855
0,0,0.00020382393644749925
0,0,0.0002703440014435346
0,0,0.00011006796251611954
0,0,0.00011037533637125844
0,0,0.0007446474089882113
0,0,0.0001120260353616731
0,0,0.00010803493599730041
0,0,0.00017785932307434356
0,0,0.0003807034265583062
0,0,0.00011769357989110006
0,0,0.00011495365549785265
0,0,0.00011438663723521579
0,0,0.0014039489619269178
0,0,0.00033783582251863635
0,0,0.0002744008063244057
0,0,0.00011491266302573424
0,0,0.00011256283180980807
0,0,0.00014041253043322948
0,0,0.00011096503771730139
0,0,0.005786093718973054
0,0,0.00012078157565834338
0,0,0.00011982788320958796
0,0,0.00011480294645823323
0,0,0.00015897547276178803
0,0,0.00012475452328669341
0,0,0.00010247168787500534
0,0,0.00011480024143802433
0,0,0.00010715337912395102
0,0,0.0001687184124184165
0,0,0.00010434496011210351
0,0,0.0001451520989758779
0,0,0.00010780754883423448
0,0,0.00010973110014714346
0,0,0.00011441039827452803
0,0,0.00015659962177565906
